id	charge	RT	mz	quality	MS_D_POS.mzML	MS_C_POS.mzML	MS_E_POS.mzML	MS_B_POS.mzML	MS_A_POS.mzML	MS_QC_POOL_1_POS.mzML	MS_QC_POOL_4_POS.mzML	MS_QC_POOL_3_POS.mzML	MS_F_POS.mzML	MS_QC_POOL_2_POS.mzML	adduct	feature_ids
3066953622047702824	0	34.167986221244746	544.3222969689045	2.619701e-05	885.3748	0.0	1236.9814	0.0	1491.3856	1057.8364	865.93005	1128.299	2108.8223	1048.0055		[13229310652074398333, 14766149455668294527, 8066458980680313310, 6438393908952164943, 18332547383035911264, 9018885831970686020, 4345366235703001314, 9499998569642865796]
13679836226074978523	0	33.35248442288137	519.2592580995921	2.586204e-05	820.50073	0.0	1527.1606	1120.4099	937.5919	1023.45197	0.0	1230.0591	848.40295	1451.0629		[13247759497437841190, 16595541253455743107, 8282443014409730305, 8957006218219122401, 4404106581986700055, 8705955910420982730, 1101000691101249626, 7157158142800262749]
17286608665328467209	0	33.78976770560533	177.10291571653673	4.534454e-05	0.0	1949.393	0.0	1607.73	1737.614	2449.6936	2573.2603	2685.3784	1562.6757	2681.5989		[13248515193837796576, 5364175072486489417, 8160516737062390176, 3706518858651346591, 11179936118879938169, 14392362888120525185, 9429549385806256936, 5847749836672356247]
10922196299388800628	0	42.263206558100514	211.18013681228092	3.518994e-05	1114.4324	0.0	1031.3483	3800.133	1047.4039	1226.5673	1046.4507	1173.6903	0.0	1123.2229		[13265687788835802921, 8995676547235650283, 6650415950928281455, 10781064193394334670, 2184952238574387013, 7417494119636560675, 9753254326279788362, 10053746672810266872]
9181753940392060228	0	130.78975976090882	663.3849846662574	3.690393e-05	1324.812	0.0	1448.2324	1334.285	1498.4802	1266.7252	1223.221	0.0	2533.1494	1492.3213	[M+H]+	[13369914889213551759, 324770410419006955, 9817491894727801544, 3136752632549071366, 5203574689541144705, 14107112512056277204, 7538185201944001701, 2980619320790220467]
2647875043092900402	1	33.1603538925141	627.3665358805249	3.385632e-05	0.0	1739.5872	1097.8018	821.51434	1458.0746	1009.52295	1286.3358	0.0	1044.1045	1220.3452	[M+H]+	[13414138479555161499, 16261157123317944726, 15468823535978895477, 13860428646585256617, 8051296315904253532, 6651172340016603160, 943975468742082381, 18212898890375778821]
13155480371751932710	0	48.102371911571694	383.18182780188783	4.881153e-05	0.0	4451.315	1070.2114	0.0	2713.9233	2243.3335	2080.6125	1927.0101	1942.679	2276.1091		[13418004189812627975, 3668308659889395765, 16851051532107079166, 11944343066568489610, 15274642881860951781, 16879329554376421079, 6761519841834291966, 14514197633571324143]
379259677078298392	0	349.3880502294052	324.21752039689517	0.0001016492	3765.077	0.0	4783.8633	3402.7922	4736.9194	3284.9895	4842.2173	4747.3345	0.0	6080.6763		[13545096804040725549, 18289486080683483267, 11448298190661952213, 2179047689009541286, 11517584036039333327, 754547048074824318, 1207758792425283415, 11361304271371978961]
7543795846629051357	0	37.63116807742239	90.50735236317277	3.885031e-05	1809.7306	0.0	1030.93	1845.176	1242.4384	1621.1812	2038.6438	1855.9714	0.0	2340.143		[13604403633917884135, 10026519841428289043, 13804728022797781902, 172953687182962706, 749347562365454260, 15974584546762386511, 10437685447022333690, 14229452776325979830]
16852792530366012058	0	116.27285805715532	406.9514495964257	4.846037e-05	2405.5825	2839.8022	0.0	0.0	3119.1313	2009.7483	2095.784	2011.662	2400.8196	2033.7212		[13906702003784485691, 10254360933795141525, 6724468325048978227, 9802568559264296033, 15365585869294474298, 17647707653650892772, 16928019961443939422, 13393840711325148374]
9241943531687307180	0	27.874979793169715	716.5504494418101	3.705177e-05	1271.6183	3824.8408	0.0	1070.3519	1207.3391	1493.5004	1712.4613	1488.3402	0.0	1513.0596	[M+H]+	[13924203230583346426, 18439734843052852163, 12097985235125791128, 7878782242655615691, 14689973417107316363, 1844582852213427554, 17602629628223055626, 2884557472718104239]
3077012745205683186	0	136.19755839265144	230.9900020681455	2.897652e-05	965.4568	1449.1073	0.0	1162.2725	1655.7767	1161.1027	1142.5717	1028.2439	2422.3901	0.0		[14008490812199464717, 17561966140289135662, 10991102369909513314, 15573532773005801894, 16351212418002706806, 298210137569706969, 2965078576285064191, 10411126092653473042]
10159877495013156933	0	29.539815031826752	257.2008937385181	2.616444e-05	1266.0946	1064.9158	1054.0044	1201.9474	1072.031	901.0177	1181.0121	0.0	1519.0227	0.0		[14027653598992934794, 2556238879028241953, 6634871184722728234, 17649296097629360350, 9226468254327528380, 3751985526931037879, 6733848398449044563, 7771976312559945195]
6018199499501554093	0	31.442119223516745	501.3202883939875	5.078099e-05	1778.5597	1848.3463	2579.159	2795.9312	2440.2292	1342.5159	2182.3105	2182.3755	0.0	0.0		[14171810604547539989, 6452115779190217976, 18113578537878214652, 7857900974197255894, 3965989678522733660, 5657838849618461679, 5039417484703268291, 3431709809473228040]
7434884805875341948	0	183.95574697639063	142.9478950305216	3.768018e-05	0.0	1373.9487	1366.0541	1864.5714	921.0213	1836.0961	1836.3928	1914.0505	0.0	2205.02	[M+H]+	[14250149667557423443, 8104586553872288592, 4179019191521194324, 15969233830843160642, 11895356424985292001, 11805513386889834947, 7147867269053250399, 10566933118411024457]
15890310690144058554	0	206.88206000517619	193.92999412865942	2.683387e-05	916.2964	757.18726	1419.5327	1364.5272	1010.1397	2288.7793	685.7976	673.7308	0.0	0.0		[14293078115959345543, 4764924385000794712, 8548733302532520333, 5782307112917493221, 9382579149315740141, 11258528189027617324, 13574502772185710168, 15623351399702996280]
9548864624308535220	0	163.63095988971494	440.86987876702875	3.328493e-05	1240.9191	0.0	0.0	1466.8674	964.09106	2287.0288	2125.7427	2386.183	806.2877	1132.6409		[14365448239736598491, 4602562557627626185, 14901647303799087708, 16308899792971457144, 4593260489519077316, 5222444137892524471, 14697173404102872032, 4660677384634241448]
3494979649646620708	0	136.05553177648062	677.3200976002669	1.816955e-05	765.7812	908.25183	0.0	690.2371	965.53644	794.9911	900.2659	1034.6053	728.2319	0.0		[14390191107743904952, 11698420852163582904, 1888017539137026453, 9077775319955209107, 4445754364053377210, 3794661563244960375, 18446416559516090714, 16056795696748869013]
12559859966030683633	0	210.66898948694063	56.9659543650405	5.027454e-05	1199.6068	1270.8074	0.0	0.0	1351.304	3816.315	3511.6982	3514.2607	1336.4001	3798.5686		[14397660387083673550, 14287753633492128287, 15091634941752741535, 4703611267117545432, 325827643566445185, 7597851582396655627, 5879425021251566276, 14437197968769368152]
3366100725476838713	0	157.29470412924294	761.5160214276162	2.834732e-05	1392.305	1419.5115	1250.3533	1130.125	1203.6016	960.75037	0.0	1102.6078	1572.8007	0.0		[14456667393673439751, 10035667313399285927, 1377265754221604400, 17597968521670449992, 14631507306968036237, 11720045830410813090, 1287372154431810491, 2133952447575960351]
15440466199817039795	0	32.43232303703758	404.24514219738364	4.104712e-05	0.0	1582.3977	2625.6868	2656.4612	1293.9457	1685.3674	953.3635	0.0	1377.8094	1670.9027		[14604555289498532704, 6860917943948021427, 12834581662697594315, 2431409944739687258, 8555733839683021421, 13794179217471096609, 16760098076192084113, 4453457586872776383]
629568762330535208	0	115.93839718491716	164.14302728634786	0.0007004517	0.0	22820.7	0.0	26939.79	26189.31	34111.75	33803.65	33929.33	27069.61	42329.39	[M+H]+	[14767296680873564651, 3345389486825162503, 12777590175911197669, 8646929815076383343, 17748683291207473745, 2022404318423871164, 18008063718225746195, 15913604479851059454]
10278382180547899612	0	200.60769233391684	405.9489754527875	2.633238e-05	0.0	1582.7606	689.9043	1319.0339	1705.2363	923.0271	1102.3525	997.7516	0.0	1002.4031		[15222539418361243439, 8338748150255070661, 13202087437008152180, 12560723308366576032, 15496909898001706959, 12673790721338708957, 14459668378056289803, 588812988744325077]
13877741226164796589	0	23.000288716583377	385.29287900332133	0.0001123636	7544.3535	6319.8926	0.0	0.0	6303.3047	1963.1678	7436.663	1805.8721	6138.225	6356.5005		[15237912013707098612, 15592961542542685145, 17975930165866634947, 13958637220447536394, 10430667641990385265, 8894543591980273059, 1262030912951394228, 1434426598640782438]
6068423519672024701	1	29.408846536351124	709.4705253757315	0.0008854371	0.0	0.0	1435.3928	1925.4403	1654.0059	63495.12	64494.67	59997.39	2106.5305	54362.72	[M+H]+	[15247752420607140758, 7168714026914796723, 9263831236000483546, 12698557608533631431, 18179637713227539850, 10227795181340864367, 1169071405436551282, 2469181066496936637]
8452268626365959971	0	88.29762236561875	223.8763213715554	2.572707e-05	1174.3817	633.14026	0.0	762.5366	702.3856	1583.4872	1977.1074	1349.1824	0.0	1468.2987		[15278383334925911853, 13461809185456600528, 12179514523802083442, 643460303210741402, 3567930476655887081, 10832560580236320213, 11653100729018027211, 14240331373690523393]
10657456775929949769	0	37.87455815320515	206.1901255600029	4.160541e-05	2637.3738	2523.2056	1511.5477	2088.9915	1212.2875	0.0	1061.1172	1181.9462	2015.7325	0.0	[M+H]+	[15336581595406278225, 3490476674035480465, 7193329355531988007, 17271871299795855788, 9619369349083148844, 15774880614325681934, 14285146798088933058, 5662975338172866403]
6583054638015597040	0	124.64001000147057	158.11663454112602	6.487434e-05	2229.125	3085.6396	3500.6543	3614.3606	2995.563	1240.5033	0.0	0.0	3193.1174	2428.3972		[15394536008143813790, 8855160686558291116, 15542821176821700289, 2415707439574158495, 10542576952624472591, 10388772491402684039, 11824797158761632804, 12074922984768730054]
1804096304530189440	0	132.20413955751326	717.3116062062555	2.533497e-05	0.0	0.0	830.46674	711.5532	942.3538	1595.6046	1856.517	1529.7252	906.17096	960.14014		[15418670240576179935, 15336335064078697083, 6853827398197550266, 13082753754396459222, 11438960094700585764, 10359193277082630958, 11385118639156211108, 9846226045871932426]
11254482154187085393	0	26.906508554124592	598.451801329071	3.634392e-05	1450.0052	0.0	1317.8254	1516.4233	2026.8138	1374.7438	1696.8708	1704.0956	0.0	1672.7092		[15450919804778837320, 6825798855307346296, 13560574920332826122, 10963789967521239141, 12086375828742698383, 15870831067467311359, 3079456977307514707, 7584433574519634850]
1439024309819425041	0	33.58100124285956	488.29962000739164	9.906754e-05	0.0	2087.3242	0.0	4421.4854	3122.8445	5667.785	5557.002	5873.622	2395.5881	6155.6597	[M+H]+	[15454482574385301239, 744463994321534684, 661968544675556622, 7513867412626580525, 15953673552564435713, 4057140461011120905, 4063919704176701072, 1884199235895651724]
9817065906125647710	0	34.54051626635961	601.2663325739551	0.0001387726	6480.323	0.0	2632.8752	1461.9066	8537.173	3092.0066	3367.3743	0.0	15319.07	3874.6729	[M+H]+	[15475225299897048167, 17806984764235769893, 14918104812603429861, 16080674283206175788, 6830352795405287048, 13317531211622014988, 18319246339393064691, 6770050302436942368]
2511274111675057019	0	33.40015081502111	354.2148496900522	5.560787e-05	2984.2493	1780.3123	3091.154	2413.0981	2199.639	2308.8887	2018.1794	0.0	2414.7935	0.0		[15503162621588433543, 13364599243424571916, 17815313839414791658, 15915521343110256582, 10138425445338149440, 14875321988879748941, 8129338575904802892, 996068168078045595]
4226990553836119342	0	156.482057528003	908.3878060008108	4.293823e-05	2326.7676	2177.3838	0.0	1800.0326	2302.7847	1546.0806	1646.1755	1792.9252	2423.9868	0.0		[15587965294258709540, 4318737140172533050, 7412629752390497596, 6502996079619256181, 6607593756828726657, 11787520697599717209, 12944263802605495370, 1193868685746027678]
6748673785756765446	0	79.16696979742234	452.3943770724748	6.770456e-05	4612.4785	0.0	3783.1797	0.0	4799.379	1124.3196	1378.5479	1298.4287	3958.5383	3681.989		[15604799754443711482, 16238118599339937945, 5995731725022061255, 16014538678505531428, 2693246274075502347, 14198937720469380305, 7768018509874879607, 2557545137845864529]
5740557948254309877	0	40.00276861917894	136.02115766041507	7.576011e-05	2916.9924	0.0	3567.5234	3841.6729	1185.9446	3422.615	3466.9282	3788.6177	0.0	3975.189		[15627632752357692766, 5265909964645101993, 6247786173182911020, 496096231150652678, 6331773640497363961, 10465899450210608894, 9693561968514937285, 6484495088639872611]
696539729089462466	0	30.598304427526152	585.4102568653923	6.192826e-05	997.48083	0.0	1695.6797	4098.4185	1401.0786	2373.3696	2364.077	2395.726	0.0	2223.9792	[M+H]+	[15693132600102614374, 7956788419843325626, 4385117655252342510, 1792352957126606291, 1808684781596603579, 6321073715368590444, 13276043682917724845, 15540692005010497785]
7357421088760495895	0	216.62929654689145	175.51422714554414	2.872128e-05	1983.7554	1348.6997	1173.2142	1012.8687	1281.8502	0.0	0.0	856.1794	1568.341	1002.05945		[15698075477161070609, 16944532422923172069, 13718526502809410711, 18337002263859093699, 12755799385355881903, 4423105532921894516, 16305730809413708365, 7315254176111652682]
8741208400205956921	0	161.77186025040285	393.2984115186657	1.261375e-05	576.76135	501.80664	0.0	646.3006	644.2543	508.6022	484.7878	589.9922	0.0	634.1324		[15912593926286634880, 3903832375401784730, 15414326173349836838, 8414058599512378619, 8227510899551510364, 8168845030702360062, 13364206297267668809, 9781191937822810266]
4797708215031264976	0	32.4053525873929	318.21523829327816	7.589441e-05	0.0	4330.3433	4141.755	0.0	3668.717	3257.9966	3124.2083	2986.003	3472.4568	3052.381	[M+H]+	[15983593081913561576, 4422666834829946293, 17617495838261531690, 14026844326968239639, 14161936845828819983, 5901197762321422388, 10384932598710746449, 11169600715075068078]
13333397963699936605	0	126.48154840322383	328.76506754312095	4.464834e-05	2299.138	2782.0327	1751.5657	1540.3672	2274.1257	1428.8066	0.0	1375.7588	2512.6843	0.0	[M+H]+	[16060942409691359581, 16059334269217854036, 1935503325739271081, 13508093495050854368, 6658191416612963168, 4404304039766536139, 8402383948936753377, 13843005036175312612]
6064026705615245687	0	34.01330774613362	402.23288094689013	3.08236e-05	0.0	1376.8398	1350.0032	1062.5017	1182.4362	1528.8259	1312.7432	1695.3209	1613.4214	0.0		[16064473590354742549, 8027202089429861011, 11320580779949040688, 14068133498923075294, 6925375874628508498, 12321577609153642887, 18080961778315167256, 13270860998721135758]
6587493991408985709	0	28.11395657669285	327.246694588076	7.867589e-05	4032.4104	2618.3477	4325.3203	3265.8267	2838.0366	0.0	0.0	3896.5056	3178.1562	3169.9275	[M+H]+	[16071977239175239435, 2153187370253428983, 3052379448362392267, 17655786781130927470, 8092175440176056065, 14597449476045969626, 3285581033478508105, 6895389363009977908]
15064165399649166845	0	16.498104748331357	215.12535567532444	0.0001409555	5914.296	0.0	6391.9663	6081.053	5975.2344	6148.625	6657.057	6320.3853	6104.7637	0.0		[16086101723044586382, 17353817971685563099, 17514977195445808140, 1812016866019333040, 14608054053275329125, 17771026647447538105, 3435051791104411539, 4585769676005191948]
1199617156585090644	0	155.83095346348256	800.502403794371	0.0001367337	6943.759	6319.0273	6023.6274	5492.0396	6411.218	0.0	0.0	5965.4736	4700.6265	6193.609		[16094816808542715199, 17034295786337244331, 16864724057774857714, 9396652731800734135, 1056840027088747976, 11373870074532116863, 8986816907241766287, 15479131808759625130]
14695860073295544887	0	30.354479074476455	389.18746430184103	5.216773e-05	3802.9712	0.0	2578.952	1435.2583	3396.6543	1687.0729	1756.5734	1757.3606	0.0	1675.7947		[16150261154683327143, 1213570875871270151, 16677830863413887690, 2499192416201830194, 5134277237931334244, 12143062147793670176, 8696043094336652566, 6742967604767055292]
4704306066480874175	0	145.3960314735709	638.4116321321419	8.619329e-05	5170.579	6402.3784	3058.329	3616.6428	3797.8728	0.0	2263.0742	0.0	3754.5881	2498.7798		[16158672791314964626, 17820968297760017637, 1475243070050630611, 777323076265480179, 7553138321676592142, 1088425998341540949, 13140908461739102955, 16580483255934596915]
1306642372870697363	0	186.98682604588356	74.09698497069887	6.43967e-05	1403.5767	0.0	1769.882	4198.289	2415.0435	5120.361	2859.0698	0.0	1960.9362	2985.8608		[16499298295396581443, 6211237085307938677, 14118082127552377419, 8470320492813094281, 16176849656310713625, 10296422783220975295, 11569819031709982413, 14795332784921156661]
7122665381968517301	0	120.75806445288079	358.83455141605054	0.0001281638	6155.722	0.0	5493.4995	4486.217	4578.3887	5095.5464	5728.73	7543.1943	0.0	5973.399	[M+H]+	[16580190396484252891, 8303573346802667856, 3174190934148595942, 11745435529237973596, 16040536186279151695, 1358357654904224140, 4339567701837406828, 18438738381561497921]
9813041907950224873	0	29.512177961230503	312.2344454069146	6.391783e-05	4044.3423	3713.5728	0.0	3731.3906	3222.548	0.0	1718.2069	1864.4059	3161.3518	1867.1031		[16608365523649917720, 2891990332018796374, 12913326291635214824, 17264214731227783259, 13548294200582653009, 11669170426140462423, 12992568802559222043, 16805709996093559548]
