id	query_spectrum_nr	ms2query_model_prediction	precursor_mz_difference	precursor_mz_query_spectrum	precursor_mz_analog	inchikey	analog_compound_name	smiles	cf_kingdom	cf_superclass	cf_class	cf_subclass	cf_direct_parent	npc_class_results	npc_superclass_results	npc_pathway_results
7871519732086442797	1690	0.6237	0.0003	196.0887	196.089	WPRYXHDMUFXECU	1-(3-chlorophenyl)-2-[(methylethyl)amino]ethan-1-ol	CC(C)NCC(O)c1cccc(Cl)c1	Organic compounds	Benzenoids	Benzene and substituted derivatives	Halobenzenes	Chlorobenzenes	Phenylalanine-derived alkaloids; Phenylethylamines	Tyrosine alkaloids; Pseudoalkaloids	Alkaloids
7871519732086442797	1691	0.3107	95.0013	196.0887	291.09	IVUXTESCPZUGJC	3-[4-(4-chloranylphenoxy)phenyl]-1,1-dimethyl-urea	CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1	Organic compounds	Benzenoids	Benzene and substituted derivatives	Diphenylethers	Diphenylethers			
7871519732086442797	1692	0.6237	0.0003	196.0887	196.089	WPRYXHDMUFXECU	1-(3-chlorophenyl)-2-[(methylethyl)amino]ethan-1-ol	CC(C)NCC(O)c1cccc(Cl)c1	Organic compounds	Benzenoids	Benzene and substituted derivatives	Halobenzenes	Chlorobenzenes	Phenylalanine-derived alkaloids; Phenylethylamines	Tyrosine alkaloids; Pseudoalkaloids	Alkaloids
7871519732086442797	1693	0.5456	56.0213	196.0887	252.11	OFEZSBMBBKLLBJ	Cordycepin	OCC1OC(N2C=NC=3C(=NC=NC32)N)C(O)C1	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleosides	Purine 3'-deoxyribonucleosides	Purine 3'-deoxyribonucleosides	Purine nucleos(t)ides	Nucleosides	Carbohydrates
7871519732086442797	1694	0.6237	0.0003	196.0887	196.089	WPRYXHDMUFXECU	1-(3-chlorophenyl)-2-[(methylethyl)amino]ethan-1-ol	CC(C)NCC(O)c1cccc(Cl)c1	Organic compounds	Benzenoids	Benzene and substituted derivatives	Halobenzenes	Chlorobenzenes	Phenylalanine-derived alkaloids; Phenylethylamines	Tyrosine alkaloids; Pseudoalkaloids	Alkaloids
7871519732086442797	1695	0.3397	92.0863	196.0887	288.175	MXHTZQSKTCCMFG	Tribenzylamin	C(N(CC1=CC=CC=C1)CC1=CC=CC=C1)C1=CC=CC=C1	Organic compounds	Benzenoids	Benzene and substituted derivatives	Phenylmethylamines	Phenylmethylamines			Alkaloids
7871519732086442797	1696	0.6237	0.0003	196.0887	196.089	WPRYXHDMUFXECU	1-(3-chlorophenyl)-2-[(methylethyl)amino]ethan-1-ol	CC(C)NCC(O)c1cccc(Cl)c1	Organic compounds	Benzenoids	Benzene and substituted derivatives	Halobenzenes	Chlorobenzenes	Phenylalanine-derived alkaloids; Phenylethylamines	Tyrosine alkaloids; Pseudoalkaloids	Alkaloids
4882780294393822769	1697	0.6259	0.0003	96.0446	96.0449	UBQKCCHYAOITMY	2-Hydroxypyridine	C1=CC(=O)NC=C1	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Hydropyridines	Pyridinones	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
4882780294393822769	1698	0.409	375.1044	96.0446	471.149	VCKPUUFAIGNJHC	3_hydroxy_DL_kynurenine	C1=CC(=C(C(=C1)O)N)C(=O)CC(C(=O)O)N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	Alkyl-phenylketones	Aminoacids	Small peptides	Amino acids and Peptides
4882780294393822769	1699	0.625	0.0002	96.0446	96.0444	UBQKCCHYAOITMY	2-HYDROXYPYRIDINE	Oc1ccccn1	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Hydropyridines	Pyridinones	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
4882780294393822769	1700	0.625	0.0003	96.0446	96.0449	GRFNBEZIAWKNCO	3-Hydroxypyridine	C1=CC(=CN=C1)O	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Hydroxypyridines	Hydroxypyridines	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
4882780294393822769	1702	0.7302	0.0002	96.0446	96.0444	GRFNBEZIAWKNCO	pyridin-3-ol	OC1=CC=CN=C1	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Hydroxypyridines	Hydroxypyridines	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
4882780294393822769	1703	0.6259	0.0003	96.0446	96.0449	GRFNBEZIAWKNCO	3-Hydroxypyridine	C1=CC(=CN=C1)O	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Hydroxypyridines	Hydroxypyridines	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
4882780294393822769	1705	0.625	0.0002	96.0446	96.0444	UBQKCCHYAOITMY	2-HYDROXYPYRIDINE - 20.0 eV	OC1=CC=CC=N1	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Hydropyridines	Pyridinones	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
4882780294393822769	1714	0.8353	0.0002	96.0446	96.0444	UBQKCCHYAOITMY	2-HYDROXYPYRIDINE	Oc1ccccn1	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Hydropyridines	Pyridinones	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
4882780294393822769	1716	0.625	0.0002	96.0446	96.0444	UBQKCCHYAOITMY	2-HYDROXYPYRIDINE - 20.0 eV	OC1=CC=CC=N1	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Hydropyridines	Pyridinones	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
4882780294393822769	1722	0.625	0.0002	96.0446	96.0444	GRFNBEZIAWKNCO	pyridin-3-ol	OC1=CC=CN=C1	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Hydroxypyridines	Hydroxypyridines	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
4882780294393822769	1723	0.625	0.0003	96.0446	96.0449	UBQKCCHYAOITMY	2-HYDROXYPYRIDINE	C1=CC(=O)NC=C1	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Hydropyridines	Pyridinones	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
4882780294393822769	1724	0.625	0.0003	96.0446	96.0449	GRFNBEZIAWKNCO	3-Hydroxypyridine	C1=CC(=CN=C1)O	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Hydroxypyridines	Hydroxypyridines	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
4882780294393822769	1725	0.625	0.0003	96.0446	96.0449	GRFNBEZIAWKNCO	pyridin-3-ol	C1=CC(=CN=C1)O	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Hydroxypyridines	Hydroxypyridines	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
4882780294393822769	1729	0.625	0.0002	96.0446	96.0444	UBQKCCHYAOITMY	2-HYDROXYPYRIDINE - 70.0 eV	OC1=CC=CC=N1	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Hydropyridines	Pyridinones	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
4882780294393822769	1740	0.8018	0.0003	96.0446	96.0449	GRFNBEZIAWKNCO	pyridin-3-ol	C1=CC(=CN=C1)O	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Hydroxypyridines	Hydroxypyridines	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
4882780294393822769	1743	0.625	0.0002	96.0446	96.0444	UBQKCCHYAOITMY	2-HYDROXYPYRIDINE - 20.0 eV	OC1=CC=CC=N1	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Hydropyridines	Pyridinones	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
9750239525216332245	1749	0.3459	230.1172	138.0528	368.17	NKRQJWQYBNTAEV	(1R,3`S,4S,6R,7R,17R)-7-hydroxy-3`,6,7-trimethyl-14-oxidospiro[2,9-dioxa-14-azoniatricyclo[9.5.1.0^{14,17}]heptadec-11-ene-4,2`-oxirane]-3,8-dione	C[C@@H]1O[C@@]11C[C@@H](C)[C@@](C)(O)C(=O)OCC2=CCN3(=O)CC[C@@H](OC1=O)[C@@H]23	Organic compounds	Alkaloids and derivatives			Alkaloids and derivatives	Pyrrolizidine alkaloids	Ornithine alkaloids	Alkaloids
9750239525216332245	1750	0.4367	50.0172	138.0528	188.07	DFWFIQKMSFGDCQ	6-chloro-2-N-propan-2-yl-1,3,5-triazine-2,4-diamine	CC(C)NC1=NC(Cl)=NC(N)=N1	Organic compounds	Organoheterocyclic compounds	Triazines	Aminotriazines	1,3,5-triazine-2,4-diamines	Purine alkaloids	Pseudoalkaloids	Alkaloids
9750239525216332245	1751	0.3775	158.0172	138.0528	296.07	GXPIUNZCALHVBA	N-[4-[(5-methyl-1,2-oxazol-3-yl)sulfamoyl]phenyl]acetamide	c1(ccc(cc1)NC(C)=O)S(Nc1cc(C)on1)(=O)=O	Organic compounds	Benzenoids	Benzene and substituted derivatives	Benzenesulfonamides	Benzenesulfonamides			Alkaloids
9750239525216332245	1752	0.3459	158.0172	138.0528	296.07	GXPIUNZCALHVBA	Diphenhydramine	CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=NOC(C)=C1	Organic compounds	Benzenoids	Benzene and substituted derivatives	Benzenesulfonamides	Benzenesulfonamides			Alkaloids
9750239525216332245	1753	0.5279	42.0492	138.0528	180.102	CPJSUEIXXCENMM	N-(4-ethoxyphenyl)acetamide	CCOC1=CC=C(NC(C)=O)C=C1	Organic compounds	Benzenoids	Benzene and substituted derivatives	Anilides	Acetanilides			Alkaloids; Shikimates and Phenylpropanoids
9750239525216332245	1754	0.3139	296.1912	138.0528	434.244	VVXOOWXYJLWPTC	N-(6-ethyl-2-methylphenyl)-2-{4-[(7-methyl-2-oxochromen-4-yl)methyl]piperaziny l}acetamide	CCc1cccc(C)c1N=C(O)CN1CCN(Cc2cc(=O)oc3cc(C)ccc23)CC1	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acid amides	Simple coumarins	Coumarins	Shikimates and Phenylpropanoids
9750239525216332245	1755	0.3775	42.0492	138.0528	180.102	CPJSUEIXXCENMM	N-(4-ethoxyphenyl)acetamide	CCOC1=CC=C(NC(C)=O)C=C1	Organic compounds	Benzenoids	Benzene and substituted derivatives	Anilides	Acetanilides			Alkaloids; Shikimates and Phenylpropanoids
9750239525216332245	1756	0.5279	150.0502	138.0528	288.103	FOAWUBNPRGKJKL	1-(2H-benzo[3,4-d]1,3-dioxolen-5-yl)-3-[(3-fluorophenyl)amino]propan-1-one	O=C(CCNc1cccc(F)c1)c1ccc2c(c1)OCO2	Organic compounds	Organoheterocyclic compounds	Benzodioxoles		Benzodioxoles			
9750239525216332245	1757	0.3459	166.0992	138.0528	304.152	SGZRQMALQBXAIQ		CC(Cc1ccc(O)cc1)NCC(O)c2cc(O)cc(O)c2.Br	Organic compounds	Benzenoids	Benzene and substituted derivatives	Phenethylamines	Amphetamines and derivatives	Phenylethylamines	Tyrosine alkaloids	Alkaloids
9750239525216332245	1758	0.4699	220.0942	138.0528	358.147	ISFFJOFNLNXPLJ	1-(2H-benzo[d]1,3-dioxolen-5-yl)-3-[(4-butylthiophenyl)amino]propan-1-one	CCCCSc1ccc(NCCC(=O)c2ccc3c(c2)OCO3)cc1	Organic compounds	Organoheterocyclic compounds	Benzodioxoles		Benzodioxoles			Shikimates and Phenylpropanoids
9750239525216332245	1759	0.409	366.0322	138.0528	504.085	NIFKBBMCXCMCAO	2-[(4,6-dimethoxypyrimidin-2-yl)carbamoylsulfamoyl]-4-(methanesulfonamidomethyl)benzoic acid methyl ester	COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)CNS(=O)(=O)C)C(=O)OC)OC	Organic compounds	Organic nitrogen compounds	Organonitrogen compounds	Sulfonylureas	Pyrimidinyl-2-sulfonylureas			Alkaloids
9750239525216332245	1760	0.409	307.9822	138.0528	446.035	KVEQCVKVIFQSGC	N-{[4-methoxy-6-(trifluoromethyl)-1,3,5-triazin-2-yl]carbamoyl}-2-(trifluoromethyl)benzenesulfonamide	c1c(S(=O)(=O)NC(Nc2nc(nc(n2)C(F)(F)F)OC)=O)c(C(F)(F)F)ccc1	Organic compounds	Organic nitrogen compounds	Organonitrogen compounds	Sulfonylureas	S-triazinyl-2-sulfonylureas			Alkaloids
9750239525216332245	1761	0.409	433.2272	138.0528	571.28	DZKBRKKSFHBYIN	(1R,4R)-bis((1R,2R,4S,5S)-9-methyl-3-oxa-9-azatricyclo[3.3.1.0(2,4)]nonan-7-yl) 1-phenyl-1,2,3,4-tetrahydronaphthalene-1,4-dicarboxylate	O=C(OC1CC2N(C)C(C1)C3OC32)C4C=5C=CC=CC5C(C(=O)OC6CC7N(C)C(C6)C8OC87)(C=9C=CC=CC9)CC4	Organic compounds	Benzenoids	Naphthalenes	Naphthalenecarboxylic acids and derivatives	Naphthalenecarboxylic acids and derivatives	Tropane alkaloids	Ornithine alkaloids	Alkaloids
9750239525216332245	1762	0.5519	36.0012	138.0528	174.054	IVENSCMCQBJAKW	6-chloro-2-N-ethyl-1,3,5-triazine-2,4-diamine	CC/N=c\1/[nH]c(=N)nc([nH]1)Cl	Organic compounds	Organoheterocyclic compounds	Triazines	Aminotriazines	1,3,5-triazine-2,4-diamines			Alkaloids
9750239525216332245	1763	0.5211	13.9768	138.0528	124.076	BHAAPTBBJKJZER	p-Anisidine	COC1=CC=C(N)C=C1	Organic compounds	Benzenoids	Phenol ethers	Aminophenyl ethers	Aminophenyl ethers	Aminoacids	Small peptides	Amino acids and Peptides; Shikimates and Phenylpropanoids
9750239525216332245	1764	0.409	433.2282	138.0528	571.281	DZKBRKKSFHBYIN	(1R,4R)-bis((1R,2R,4S,5S)-9-methyl-3-oxa-9-azatricyclo[3.3.1.0(2,4)]nonan-7-yl) 1-phenyl-1,2,3,4-tetrahydronaphthalene-1,4-dicarboxylate	O=C(OC1CC2N(C)C(C1)C3OC32)C4C=5C=CC=CC5C(C(=O)OC6CC7N(C)C(C6)C8OC87)(C=9C=CC=CC9)CC4	Organic compounds	Benzenoids	Naphthalenes	Naphthalenecarboxylic acids and derivatives	Naphthalenecarboxylic acids and derivatives	Tropane alkaloids	Ornithine alkaloids	Alkaloids
9750239525216332245	1765	0.3775	42.0492	138.0528	180.102	CPJSUEIXXCENMM	N-(4-ethoxyphenyl)acetamide	CCOC1=CC=C(NC(C)=O)C=C1	Organic compounds	Benzenoids	Benzene and substituted derivatives	Anilides	Acetanilides			Alkaloids; Shikimates and Phenylpropanoids
9750239525216332245	1766	0.3459	214.1232	138.0528	352.176	PLGBHVNNYDZWGZ	(1R,4Z,6R,7R,17R)-4-ethylidene-7-hydroxy-6,7-dimethyl-14-oxido-2,9-dioxa-14-azoniatricyclo[9.5.1.0^{14,17}]heptadec-11-ene-3,8-dione	C\C=C1\C[C@@H](C)[C@@](C)(O)C(=O)OCC2=CC[N+]3([O-])CC[C@@H](OC1=O)[C@@H]23	Organic compounds	Alkaloids and derivatives			Alkaloids and derivatives			
9750239525216332245	1767	0.5292	214.1232	138.0528	352.176	PLGBHVNNYDZWGZ	(1R,4Z,6R,7R,17R)-4-ethylidene-7-hydroxy-6,7-dimethyl-14-oxido-2,9-dioxa-14-azoniatricyclo[9.5.1.0^{14,17}]heptadec-11-ene-3,8-dione	C\C=C1\C[C@@H](C)[C@@](C)(O)C(=O)OCC2=CC[N+]3([O-])CC[C@@H](OC1=O)[C@@H]23	Organic compounds	Alkaloids and derivatives			Alkaloids and derivatives			
9750239525216332245	1768	0.3775	1.9812	138.0528	140.034	BLHCMGRVFXRYRN	6-Hydroxynicotinic acid	O=C(O)c1ccc(O)nc1	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Pyridinecarboxylic acids and derivatives	Pyridinecarboxylic acids	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
9750239525216332245	1769	0.7531	0.0022	138.0528	138.055	WWNNZCOKKKDOPX	TRIGONELLINE - 20.0 eV	C[N+]1=CC(=CC=C1)C([O-])=O	Organic compounds	Alkaloids and derivatives			Alkaloids and derivatives			
9750239525216332245	1770	0.409	455.2072	138.0528	593.26	DZKBRKKSFHBYIN	(1R,4R)-bis((1R,2R,4S,5S)-9-methyl-3-oxa-9-azatricyclo[3.3.1.0(2,4)]nonan-7-yl) 1-phenyl-1,2,3,4-tetrahydronaphthalene-1,4-dicarboxylate	O=C(OC1CC2N(C)C(C1)C3OC32)C4C=5C=CC=CC5C(C(=O)OC6CC7N(C)C(C6)C8OC87)(C=9C=CC=CC9)CC4	Organic compounds	Benzenoids	Naphthalenes	Naphthalenecarboxylic acids and derivatives	Naphthalenecarboxylic acids and derivatives	Tropane alkaloids	Ornithine alkaloids	Alkaloids
9750239525216332245	1771	0.5311	103.0432	138.0528	241.096	MZZBPDKVEFVLFF	2-[[4-chloro-6-(ethylamino)-1,3,5-triazin-2-yl]amino]-2-methylpropanenitrile	CCNC1=NC(NC(C)(C)C#N)=NC(Cl)=N1	Organic compounds	Organoheterocyclic compounds	Triazines	Aminotriazines	Aminotriazines	Purine alkaloids	Pseudoalkaloids	Alkaloids
9750239525216332245	1772	0.5286	78.0482	138.0528	216.101	MXWJVTOOROXGIU	6-chloro-4-N-ethyl-2-N-propan-2-yl-1,3,5-triazine-2,4-diamine	CCNC1=NC(NC(C)C)=NC(Cl)=N1	Organic compounds	Organoheterocyclic compounds	Triazines	1,3,5-triazines	Chloro-s-triazines	Purine alkaloids	Pseudoalkaloids	Alkaloids
9750239525216332245	1773	0.3459	166.1022	138.0528	304.155	LSLYOANBFKQKPT	Fenoterol	[H]Oc(c([H])2)c([H])c([H])c(c([H])2)C([H])([H])C([H])(C([H])([H])[H])N([H])C([H])([H])C([H])(O[H])c(c([H])1)c([H])c(O[H])c([H])c(O[H])1	Organic compounds	Benzenoids	Benzene and substituted derivatives	Phenethylamines	Amphetamines and derivatives	Phenylethylamines	Tyrosine alkaloids	Alkaloids
9750239525216332245	1774	0.5279	13.9768	138.0528	124.076	BHAAPTBBJKJZER	p-Anisidine	COC1=CC=C(N)C=C1	Organic compounds	Benzenoids	Phenol ethers	Aminophenyl ethers	Aminophenyl ethers	Aminoacids	Small peptides	Amino acids and Peptides; Shikimates and Phenylpropanoids
9750239525216332245	1775	0.5273	13.9768	138.0528	124.076	BHAAPTBBJKJZER	p-Anisidine	COC1=CC=C(N)C=C1	Organic compounds	Benzenoids	Phenol ethers	Aminophenyl ethers	Aminophenyl ethers	Aminoacids	Small peptides	Amino acids and Peptides; Shikimates and Phenylpropanoids
9750239525216332245	1776	0.409	391.0422	138.0528	529.095	JLKIGFTWXXRPMT	Sulfamethoxazole	CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N	Organic compounds	Benzenoids	Benzene and substituted derivatives	Benzenesulfonamides	Aminobenzenesulfonamides			
9750239525216332245	1777	0.5319	230.1172	138.0528	368.17	IDIMIWQPUHURPV	(1R,4Z,6R,7S,14S,17R)-4-ethylidene-7-hydroxy-7-(hydroxymethyl)-6-methyl-14-oxido-2,9-dioxa-14-azoniatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione	C/C=C\1/C[C@H]([C@@](C(=O)OCC2=CC[N@@+]3([C@H]2[C@@H](CC3)OC1=O)[O-])(CO)O)C	Organic compounds	Alkaloids and derivatives			Alkaloids and derivatives			
9750239525216332245	1778	0.549	304.0572	138.0528	442.11	KWKBCWOKPROAKK	(1S,7aR)-7-((((2S,3R)-2,3-dihydroxy-2-isopropylbutanoyl)oxy)methyl)-1-hydroxy-4-methyl-1,2,3,4,5,7a-hexahydropyrrolizin-4-ium iodide	[I-].O=C(OCC1=CC[N+]2(C)CCC(O)C12)C(O)(C(O)C)C(C)C	Organic compounds	Alkaloids and derivatives			Alkaloids and derivatives			
9750239525216332245	1779	0.409	455.2072	138.0528	593.26	DZKBRKKSFHBYIN	(1R,4R)-bis((1R,2R,4S,5S)-9-methyl-3-oxa-9-azatricyclo[3.3.1.0(2,4)]nonan-7-yl) 1-phenyl-1,2,3,4-tetrahydronaphthalene-1,4-dicarboxylate	O=C(OC1CC2N(C)C(C1)C3OC32)C4C=5C=CC=CC5C(C(=O)OC6CC7N(C)C(C6)C8OC87)(C=9C=CC=CC9)CC4	Organic compounds	Benzenoids	Naphthalenes	Naphthalenecarboxylic acids and derivatives	Naphthalenecarboxylic acids and derivatives	Tropane alkaloids	Ornithine alkaloids	Alkaloids
9750239525216332245	1780	0.3775	76.9952	138.0528	215.048	PKOFBDHYTMYVGJ	N-(4-sulfamoylphenyl)acetamide	CC(=O)NC1=CC=C(C=C1)S(N)(=O)=O	Organic compounds	Benzenoids	Benzene and substituted derivatives	Benzenesulfonamides	Benzenesulfonamides			Alkaloids
9750239525216332245	1781	0.5284	103.0432	138.0528	241.096	MZZBPDKVEFVLFF	2-[[4-chloro-6-(ethylamino)-1,3,5-triazin-2-yl]amino]-2-methylpropanenitrile	CCNC1=NC(NC(C)(C)C#N)=NC(Cl)=N1	Organic compounds	Organoheterocyclic compounds	Triazines	Aminotriazines	Aminotriazines	Purine alkaloids	Pseudoalkaloids	Alkaloids
9750239525216332245	1782	0.5273	36.0012	138.0528	174.054	IVENSCMCQBJAKW	6-chloro-2-N-ethyl-1,3,5-triazine-2,4-diamine	CCNC1=NC(Cl)=NC(N)=N1	Organic compounds	Organoheterocyclic compounds	Triazines	Aminotriazines	1,3,5-triazine-2,4-diamines			Alkaloids
9750239525216332245	1783	0.3459	183.0492	138.0528	321.102	LJKAKWDUZRJNPJ	N-[4-[(4,6-dimethyl-2-pyrimidinyl)sulfamoyl]phenyl]acetamide	O=S(=O)(c1ccc(cc1)NC(=O)C)Nc1nc(cc(n1)C)C	Organic compounds	Benzenoids	Benzene and substituted derivatives	Benzenesulfonamides	Benzenesulfonamides			Alkaloids
9750239525216332245	1784	0.5286	50.0172	138.0528	188.07	DFWFIQKMSFGDCQ	6-chloro-2-N-propan-2-yl-1,3,5-triazine-2,4-diamine	CC(C)NC1=NC(Cl)=NC(N)=N1	Organic compounds	Organoheterocyclic compounds	Triazines	Aminotriazines	1,3,5-triazine-2,4-diamines	Purine alkaloids	Pseudoalkaloids	Alkaloids
9750239525216332245	1785	0.4703	214.1232	138.0528	352.176	GDDNFNQRHNCJAZ	7-hydroxy-5,6,7-trimethyl-4-methylidene-14-oxido-2,9-dioxa-14-azoniatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione	CC1C(C(C(=O)OCC2=CC[N+]3(C2C(CC3)OC(=O)C1=C)[O-])(C)O)C	Organic compounds	Alkaloids and derivatives			Alkaloids and derivatives			
9750239525216332245	1786	0.5286	214.1232	138.0528	352.176	PLGBHVNNYDZWGZ	(1R,4Z,6R,7R,17R)-4-ethylidene-7-hydroxy-6,7-dimethyl-14-oxido-2,9-dioxa-14-azoniatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione	C/C=C\1/C[C@H]([C@@](C(=O)OCC2=CC[N+]3([C@H]2[C@@H](CC3)OC1=O)[O-])(C)O)C	Organic compounds	Alkaloids and derivatives			Alkaloids and derivatives			
9750239525216332245	1787	0.409	353.9562	138.0528	492.009	SUYVUBYJARFZHO	Deoxyadenosine triphosphate	NC1=NC=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O1	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleotides	Purine deoxyribonucleotides	Purine 2'-deoxyribonucleoside triphosphates	Purine nucleos(t)ides	Nucleosides	Carbohydrates
9750239525216332245	1788	0.5261	42.0492	138.0528	180.102	CPJSUEIXXCENMM	N-(4-ethoxyphenyl)acetamide	CCOC1=CC=C(NC(C)=O)C=C1	Organic compounds	Benzenoids	Benzene and substituted derivatives	Anilides	Acetanilides			Alkaloids; Shikimates and Phenylpropanoids
9750239525216332245	1789	0.3459	199.8502	138.0528	337.903	COESHZUDRKCEPA	beta-(3,5-dibromo-4-hydroxyphenyl)alanine	C1=C(C=C(C(=C1Br)O)Br)CC(C(=O)O)N	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Tyrosine and derivatives	Aminoacids	Small peptides	Amino acids and Peptides
9750239525216332245	1790	0.3459	155.0172	138.0528	293.07	NJIZUWGMNCUKGU	N-[4-(2-pyrimidinylsulfamoyl)phenyl]acetamide	c1nc(NS(c2ccc(cc2)NC(C)=O)(=O)=O)ncc1	Organic compounds	Benzenoids	Benzene and substituted derivatives	Benzenesulfonamides	Benzenesulfonamides	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
9750239525216332245	1791	0.5286	78.0482	138.0528	216.101	MXWJVTOOROXGIU	6-chloro-4-N-ethyl-2-N-propan-2-yl-1,3,5-triazine-2,4-diamine	CCNC1=NC(NC(C)C)=NC(Cl)=N1	Organic compounds	Organoheterocyclic compounds	Triazines	1,3,5-triazines	Chloro-s-triazines	Purine alkaloids	Pseudoalkaloids	Alkaloids
9750239525216332245	1792	0.3459	155.0172	138.0528	293.07	NJIZUWGMNCUKGU	N-[4-(2-pyrimidinylsulfamoyl)phenyl]acetamide	c1nc(NS(c2ccc(cc2)NC(C)=O)(=O)=O)ncc1	Organic compounds	Benzenoids	Benzene and substituted derivatives	Benzenesulfonamides	Benzenesulfonamides	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
9750239525216332245	1793	0.3459	224.0622	138.0528	362.115	IIBYAHWJQTYFKB	2-[4-[2-[(4-chlorobenzoyl)amino]ethyl]phenoxy]-2-methyl-propionic acid	c1(C(NCCc2ccc(OC(C(O)=O)(C)C)cc2)=O)ccc(Cl)cc1	Organic compounds	Benzenoids	Benzene and substituted derivatives	Phenoxyacetic acid derivatives	Phenoxyacetic acid derivatives			
9750239525216332245	1794	0.7643	0.0022	138.0528	138.055	YNBADRVTZLEFNH	METHYL NICOTINIC ACID	COC(=O)C1=CC=CN=C1	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Pyridinecarboxylic acids and derivatives	Pyridinecarboxylic acids	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids
9750239525216332245	1795	0.409	455.2072	138.0528	593.26	DZKBRKKSFHBYIN	(1R,4R)-bis((1R,2R,4S,5S)-9-methyl-3-oxa-9-azatricyclo[3.3.1.0(2,4)]nonan-7-yl) 1-phenyl-1,2,3,4-tetrahydronaphthalene-1,4-dicarboxylate	O=C(OC1CC2N(C)C(C1)C3OC32)C4C=5C=CC=CC5C(C(=O)OC6CC7N(C)C(C6)C8OC87)(C=9C=CC=CC9)CC4	Organic compounds	Benzenoids	Naphthalenes	Naphthalenecarboxylic acids and derivatives	Naphthalenecarboxylic acids and derivatives	Tropane alkaloids	Ornithine alkaloids	Alkaloids
9750239525216332245	1796	0.3775	36.0012	138.0528	174.054	IVENSCMCQBJAKW	Desisopropylatrazine	CCNc1nc(N)nc(Cl)n1	Organic compounds	Organoheterocyclic compounds	Triazines	Aminotriazines	1,3,5-triazine-2,4-diamines			Alkaloids
15783944296093483687	1797	0.409	116.0553	414.3037	530.359	RTDQSSMYUXUAHN	Citrulline-CA	C[C@H](CCC(N[C@H](C(O)=O)CCCNC(N)=O)=O)[C@H]1CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Trihydroxy bile acids, alcohols and derivatives	Cholane steroids	Steroids	Terpenoids
